project_count,coding_score,certifications_count,problems_solved,github_commits,internship_count,hackathon_wins,cgpa,contribution_score,has_ml_project,has_web_project,has_mobile_project,has_cloud_project,career_path,placement_readiness
6,860,6,106,71,0,4,5.78,466,0,1,0,0,Cybersecurity Expert,94.7
11,2747,7,270,189,1,2,6.91,1267,1,0,1,0,Mobile Developer,100.0
14,34,5,80,931,1,3,6.56,3843,0,1,1,1,Mobile Developer,100.0
11,492,0,156,14,0,0,5.08,2568,1,0,0,1,Data Scientist,96.7
1,502,6,61,727,0,2,7.96,8154,1,1,1,1,AI Engineer,80.7
12,95,3,221,484,2,4,7.7,4636,0,0,0,0,Mobile Developer,100.0
9,2038,3,472,230,1,0,6.36,1306,0,1,1,0,Mobile Developer,100.0
8,1136,5,496,441,3,3,6.26,7554,0,0,0,0,Data Scientist,100.0
11,2777,7,197,415,2,3,5.4,4218,0,1,0,1,Full Stack Developer,100.0
3,2450,1,450,510,2,3,8.23,1843,1,1,0,1,Data Scientist,100.0
9,623,0,499,571,0,1,9.98,4548,1,1,0,0,Data Scientist,100.0
12,2961,7,365,337,1,2,8.26,8352,0,1,0,0,Full Stack Developer,100.0
5,2797,5,37,229,0,2,9.46,3354,0,1,1,0,Mobile Developer,100.0
11,1768,4,279,348,0,4,7.86,699,1,0,0,1,Data Scientist,100.0
7,625,7,430,853,2,1,6.27,1409,0,1,0,1,DevOps Engineer,100.0
2,2518,6,91,353,1,2,7.33,574,1,1,1,0,AI Engineer,90.8
5,876,7,371,349,2,2,8.19,7987,0,1,1,0,Mobile Developer,100.0
5,559,0,487,236,0,0,9.77,4070,1,1,1,0,Data Scientist,84.1
3,1312,5,221,356,2,1,8.08,2849,0,0,1,0,Mobile Developer,100.0
0,956,2,426,612,3,2,9.1,3913,0,0,0,0,Data Scientist,95.2
13,417,2,104,902,3,1,8.48,9708,1,0,0,1,DevOps Engineer,100.0
6,36,3,368,694,0,0,6.19,5917,1,1,1,0,Data Scientist,75.9
4,395,0,435,890,0,3,9.73,1167,1,0,0,0,Data Scientist,77.5
1,2842,1,193,516,0,4,6.17,9580,0,1,1,1,Mobile Developer,90.6
11,1081,3,475,455,0,0,8.72,6530,1,1,0,0,Data Scientist,100.0
13,1166,6,0,372,1,2,9.51,8120,1,1,0,0,AI Engineer,100.0
11,2779,4,40,739,3,2,8.49,7312,0,1,1,0,Mobile Developer,100.0
1,223,6,176,778,0,1,6.9,3925,1,1,0,0,AI Engineer,68.0
4,2724,1,457,82,0,4,7.25,5997,0,0,0,1,Data Scientist,100.0
13,577,2,434,102,1,3,9.9,9521,1,1,0,1,Data Scientist,100.0
4,796,3,137,183,0,1,8.84,5971,0,1,0,0,Full Stack Developer,95.8
12,671,1,60,633,2,2,9.11,5585,0,0,0,0,DevOps Engineer,100.0
8,2094,0,213,238,3,2,9.6,3644,0,1,0,0,Full Stack Developer,100.0
10,1335,2,6,2,2,2,7.66,8172,1,1,0,0,Full Stack Developer,100.0
8,2192,4,211,24,3,1,8.95,9361,0,1,0,1,Cybersecurity Expert,100.0
5,2324,5,69,502,3,3,9.25,3517,0,0,1,0,Mobile Developer,100.0
0,1629,7,485,946,1,0,8.59,6316,1,0,0,0,Data Scientist,92.1
10,2306,0,389,689,3,1,7.74,9865,1,1,1,0,Mobile Developer,100.0
0,1604,5,443,235,1,4,8.65,5256,0,1,1,1,Data Scientist,100.0
8,1772,1,88,401,3,2,8.12,5984,1,1,0,1,DevOps Engineer,100.0
3,1646,4,288,477,2,2,8.94,1120,1,1,0,0,AI Engineer,100.0
14,2094,3,331,684,1,2,8.21,6898,1,1,0,1,Data Scientist,100.0
9,2188,7,445,209,0,0,5.09,827,1,0,1,1,AI Engineer,100.0
2,935,6,148,430,0,4,6.68,3507,1,1,0,0,AI Engineer,92.2
3,709,4,343,160,0,4,7.9,4757,0,0,0,1,Data Scientist,99.5
2,951,2,317,31,1,4,8.12,9692,0,1,0,1,Data Scientist,100.0
0,2972,6,358,642,3,1,6.35,6305,0,0,0,1,DevOps Engineer,100.0
14,1287,1,290,95,3,2,9.81,5619,1,0,0,1,Data Scientist,100.0
9,1409,2,470,118,3,3,8.12,1279,1,1,0,1,Data Scientist,100.0
13,520,7,449,236,0,0,5.7,2541,1,1,0,0,Data Scientist,100.0
6,341,4,26,824,2,2,7.99,6136,0,1,1,0,Mobile Developer,100.0
7,1250,5,97,54,2,4,7.42,9977,0,0,0,0,AI Engineer,100.0
10,1639,1,24,38,2,2,5.39,4203,1,0,0,0,AI Engineer,100.0
5,1223,0,465,88,3,2,9.94,8044,1,0,0,1,Data Scientist,100.0
7,1521,2,214,476,1,3,9.22,4497,1,1,1,0,AI Engineer,100.0
3,1372,5,408,396,1,0,9.43,9323,0,0,1,0,Data Scientist,100.0
7,1771,6,376,265,1,0,6.68,4435,1,0,0,0,AI Engineer,100.0
7,1325,7,10,61,0,1,5.84,5690,0,1,0,1,Cybersecurity Expert,93.4
3,1913,0,60,890,1,2,8.79,7312,0,1,0,0,Full Stack Developer,92.7
4,1418,2,225,983,3,2,8.62,9105,0,0,1,0,DevOps Engineer,100.0
1,2087,2,460,748,0,2,9.34,2139,1,1,1,1,Data Scientist,84.3
14,2129,3,257,717,0,4,6.29,5343,0,1,0,0,Full Stack Developer,100.0
4,988,5,195,915,3,3,5.34,1040,1,1,0,0,DevOps Engineer,100.0
3,2000,2,396,488,2,4,8.47,7027,1,1,0,0,Data Scientist,100.0
0,792,7,11,785,2,3,7.37,1607,0,0,0,0,Cybersecurity Expert,90.3
8,2773,5,116,385,3,2,9.92,4167,0,1,0,1,DevOps Engineer,100.0
11,2936,5,159,462,3,3,8.51,8905,1,1,0,0,AI Engineer,100.0
14,1439,0,369,715,3,1,8.13,9299,0,1,0,1,DevOps Engineer,100.0
10,2134,3,396,536,0,2,6.1,3638,0,1,1,0,Mobile Developer,100.0
6,1355,0,349,724,2,1,8.71,8595,1,1,1,0,Data Scientist,100.0
14,1441,3,261,294,1,2,7.96,9461,0,1,0,1,Full Stack Developer,100.0
5,552,5,315,380,2,0,8.31,3814,0,1,1,0,Mobile Developer,100.0
10,629,5,79,969,0,1,8.35,3432,0,0,1,1,DevOps Engineer,100.0
11,1274,4,403,881,1,1,5.61,9508,1,0,0,0,Data Scientist,100.0
8,1246,7,494,426,1,3,7.66,6294,0,1,1,0,Mobile Developer,100.0
0,302,7,368,587,2,0,8.45,3072,0,1,0,0,Cybersecurity Expert,80.7
12,488,2,323,609,0,3,8.34,3553,1,1,0,1,Data Scientist,100.0
0,2338,3,101,985,2,2,5.84,7117,1,1,0,1,DevOps Engineer,99.1
14,42,7,342,325,1,1,8.58,6570,0,0,0,0,Data Scientist,100.0
10,1692,6,155,290,3,1,8.05,9873,0,1,1,0,Mobile Developer,100.0
5,1408,3,375,684,1,2,5.01,7285,1,1,1,0,Data Scientist,100.0
3,2904,1,402,675,1,0,7.12,9776,1,1,0,0,Data Scientist,85.1
12,440,5,408,769,3,2,7.99,9769,0,1,1,1,DevOps Engineer,100.0
3,1804,0,315,641,3,4,5.35,4255,1,1,1,0,Mobile Developer,100.0
7,661,3,441,547,0,4,8.17,3374,0,1,0,0,Data Scientist,100.0
4,1107,5,405,977,3,0,8.04,9715,1,0,0,0,Data Scientist,100.0
6,1689,3,465,310,1,2,8.93,4437,1,1,0,0,Data Scientist,100.0
14,1428,2,65,858,1,2,6.73,5907,1,1,0,0,Full Stack Developer,100.0
4,963,0,78,579,0,3,8.88,8734,1,1,0,0,Data Scientist,94.1
8,1179,5,493,882,2,3,8.09,1638,0,0,0,0,Data Scientist,100.0
2,2566,2,91,981,1,4,6.94,3716,0,1,0,0,Full Stack Developer,81.6
3,1791,6,116,793,1,3,9.32,4719,1,1,0,0,AI Engineer,100.0
12,1120,1,241,825,3,3,8.91,7451,1,1,1,0,Mobile Developer,100.0
8,86,2,384,620,2,2,5.06,1668,1,1,0,1,DevOps Engineer,92.7
11,1246,7,255,359,0,0,6.91,9154,0,1,1,0,Mobile Developer,100.0
14,2320,7,401,182,0,0,6.88,4941,0,1,1,0,Mobile Developer,100.0
6,38,0,267,232,2,1,8.18,7165,0,1,1,1,DevOps Engineer,95.2
14,1486,2,406,87,3,4,7.07,1724,1,1,0,0,Full Stack Developer,100.0
7,2176,3,260,514,0,3,5.5,5343,1,1,0,1,AI Engineer,100.0
11,2256,5,13,632,1,4,6.84,2634,1,1,0,0,AI Engineer,100.0
5,1492,5,487,870,0,1,8.1,5891,0,1,0,1,DevOps Engineer,100.0
2,2206,3,59,914,0,2,5.29,9324,1,1,0,1,DevOps Engineer,72.9
0,2810,3,250,302,2,0,9.67,1283,0,0,1,1,DevOps Engineer,90.0
5,1900,2,244,914,1,2,7.15,7999,0,1,0,0,Full Stack Developer,100.0
11,187,0,30,595,3,0,9.78,1431,0,0,0,0,DevOps Engineer,100.0
7,1642,3,337,249,2,0,6.73,689,0,1,1,0,Mobile Developer,100.0
13,1336,4,313,20,1,4,8.27,1753,0,1,0,1,Full Stack Developer,100.0
1,965,5,197,609,0,1,5.83,1537,1,0,0,1,AI Engineer,66.5
2,1727,2,318,560,3,4,5.82,9283,1,1,0,1,DevOps Engineer,100.0
8,2426,1,426,914,0,2,5.98,6411,1,0,1,0,Data Scientist,100.0
3,2433,6,335,386,0,2,9.49,1898,1,0,0,0,AI Engineer,100.0
13,1152,6,108,886,0,4,8.63,7329,0,1,0,0,Full Stack Developer,100.0
12,264,3,485,433,1,2,8.8,7544,0,1,0,0,Full Stack Developer,100.0
3,2593,0,306,942,1,1,8.07,2326,1,1,1,0,Data Scientist,76.3
11,1070,6,453,200,3,3,9.96,3830,0,1,1,0,Mobile Developer,100.0
1,1138,0,133,250,2,2,5.55,6701,0,1,0,0,Full Stack Developer,82.2
2,2994,2,425,274,0,3,5.09,7230,1,1,0,0,AI Engineer,82.5
11,1799,1,360,636,1,0,9.95,5374,0,0,1,0,Mobile Developer,100.0
7,2527,0,7,300,2,3,9.55,6317,1,1,1,0,Mobile Developer,100.0
12,578,5,491,193,3,1,7.36,9984,0,1,1,0,Mobile Developer,100.0
12,2800,2,423,141,2,4,7.37,5808,1,0,0,0,Data Scientist,100.0
8,855,4,306,570,2,0,5.15,5823,1,1,0,0,Data Scientist,100.0
0,2649,6,475,249,0,0,8.18,3741,0,0,1,0,Data Scientist,74.4
9,2702,0,422,769,2,4,8.39,2497,1,1,0,0,Data Scientist,100.0
11,2466,2,320,310,0,1,9.55,4669,1,1,1,0,Data Scientist,100.0
1,1823,2,194,155,3,0,7.15,359,1,0,0,0,AI Engineer,82.8
0,2606,3,274,668,1,3,6.89,1442,0,0,0,0,AI Engineer,76.5
4,2973,7,343,442,2,2,5.68,7833,0,0,0,0,Cybersecurity Expert,100.0
11,2248,0,284,76,2,3,5.15,3807,0,1,0,0,Full Stack Developer,100.0
11,138,6,323,498,0,3,7.91,6626,0,1,0,1,Cybersecurity Expert,100.0
7,1307,4,144,612,3,2,5.66,3162,1,1,0,1,DevOps Engineer,100.0
11,2867,7,69,694,1,3,6.43,8125,1,1,0,0,AI Engineer,100.0
3,902,4,162,47,2,0,5.3,7084,0,1,1,0,Mobile Developer,100.0
9,2367,5,276,975,3,1,6.67,695,1,1,1,0,AI Engineer,100.0
6,801,5,461,383,3,2,6.74,7938,1,1,1,0,Data Scientist,100.0
14,2555,1,294,450,3,2,5.11,7398,0,0,1,1,Mobile Developer,100.0
13,1479,5,51,659,3,1,6.21,6555,0,1,0,0,Full Stack Developer,100.0
5,2341,0,342,87,1,0,6.7,9080,0,1,1,0,Mobile Developer,99.5
5,2671,7,459,690,0,0,8.44,6361,1,1,1,0,AI Engineer,100.0
8,532,3,466,722,3,4,5.24,1124,0,1,1,0,Mobile Developer,100.0
1,648,0,165,458,1,0,8.98,9388,0,1,1,0,Data Scientist,81.5
14,2100,1,45,524,0,1,5.1,7011,1,0,1,0,Mobile Developer,100.0
0,118,3,271,686,0,3,9.88,3866,1,0,0,0,Data Scientist,70.1
10,2420,3,460,646,3,2,5.12,4426,1,1,0,0,Full Stack Developer,100.0
3,1625,7,392,630,0,3,7.72,6683,1,0,1,0,Data Scientist,100.0
5,1723,0,46,158,0,1,8.45,7763,1,1,0,1,Full Stack Developer,83.7
5,2493,1,77,713,1,4,7.29,5085,1,1,1,0,Mobile Developer,100.0
13,1355,2,356,600,1,2,5.88,9061,1,1,0,1,Data Scientist,100.0
0,1062,0,186,595,3,1,8.86,8277,1,1,1,0,Data Scientist,94.3
11,1676,4,9,739,0,2,9.77,2176,0,1,0,0,Full Stack Developer,100.0
3,860,3,180,90,1,3,9.24,8345,1,0,0,0,Data Scientist,100.0
11,2246,6,326,153,3,4,7.1,2179,1,1,0,0,AI Engineer,100.0
9,270,2,420,896,2,2,9.18,3607,0,1,0,0,Data Scientist,100.0
7,2438,6,421,84,0,3,6.15,5810,0,0,0,1,Cybersecurity Expert,100.0
8,495,2,46,885,3,4,7.71,1991,1,0,0,1,DevOps Engineer,100.0
5,2800,0,190,728,2,3,9.86,7361,1,1,0,1,DevOps Engineer,100.0
12,581,5,339,307,0,2,5.59,8752,1,1,1,0,Mobile Developer,100.0
10,2972,2,389,888,0,0,7.7,2240,0,1,0,1,Full Stack Developer,100.0
5,882,0,484,839,2,2,9.25,4690,1,0,0,0,Data Scientist,100.0
7,1341,1,367,488,2,4,5.36,2606,0,1,1,1,DevOps Engineer,100.0
9,2064,1,5,569,0,3,7.02,1988,0,1,0,0,Full Stack Developer,94.4
6,218,4,494,229,3,2,7.15,2195,1,1,1,0,Data Scientist,100.0
11,2305,4,451,64,2,1,7.25,4757,1,0,1,0,Mobile Developer,100.0
5,175,5,144,841,1,2,7.17,3490,1,0,1,1,DevOps Engineer,96.9
12,2086,0,244,150,2,3,5.07,5694,0,0,0,1,DevOps Engineer,100.0
14,274,3,442,318,0,2,8.08,1014,1,1,0,0,Data Scientist,100.0
8,1873,7,186,852,1,4,9.37,5307,1,1,0,0,AI Engineer,100.0
10,821,7,323,987,2,0,8.82,8312,0,0,0,0,DevOps Engineer,100.0
4,1152,3,139,443,2,1,7.68,8468,1,0,1,1,DevOps Engineer,100.0
12,136,5,498,108,2,0,9.29,86,1,1,1,0,Data Scientist,100.0
6,1068,0,246,615,0,1,7.66,4757,1,1,0,1,Data Scientist,88.4
5,411,7,71,362,0,0,7.08,3005,1,1,0,1,Cybersecurity Expert,88.7
12,2972,6,127,855,1,0,6.03,9540,1,1,1,1,Mobile Developer,100.0
8,2715,0,119,823,0,4,9.11,9579,0,1,0,0,Full Stack Developer,100.0
7,2581,5,203,750,0,3,9.24,4780,0,1,1,0,Mobile Developer,100.0
14,2666,7,346,413,2,1,8.31,670,1,1,0,0,AI Engineer,100.0
0,2532,2,191,43,0,2,5.85,9480,0,1,0,0,AI Engineer,73.8
10,53,7,7,615,2,0,6.21,954,1,1,1,1,DevOps Engineer,94.7
0,383,5,293,504,2,2,9.7,6204,0,0,0,0,Data Scientist,91.8
3,2387,3,160,539,3,0,7.32,2581,0,1,0,0,Full Stack Developer,100.0
12,454,7,76,229,1,1,8.74,1205,1,1,1,1,Mobile Developer,100.0
6,2254,7,234,441,2,2,8.12,67,1,1,0,1,AI Engineer,100.0
4,1338,4,50,660,3,1,8.25,5232,0,1,0,1,DevOps Engineer,100.0
6,2240,6,103,971,1,1,8.34,4749,0,1,0,0,Full Stack Developer,100.0
12,1857,4,432,741,1,3,5.39,9802,1,1,0,0,Data Scientist,100.0
14,951,7,154,180,2,0,9.99,2259,0,1,1,0,Mobile Developer,100.0
12,1938,5,10,97,1,3,5.84,8954,0,0,0,0,Mobile Developer,100.0
0,636,4,479,35,0,1,9.05,5457,0,1,0,0,Data Scientist,70.9
7,2285,7,354,939,3,3,7.44,3216,0,1,0,1,DevOps Engineer,100.0
14,2878,6,166,524,0,0,9.7,7124,0,1,0,0,Full Stack Developer,100.0
8,2271,5,487,908,0,0,9.09,5509,1,1,0,0,Data Scientist,100.0
11,1666,4,245,737,3,4,7.88,2294,1,0,0,1,DevOps Engineer,100.0
8,1150,0,286,765,0,1,7.61,4478,0,0,1,1,Mobile Developer,100.0
12,327,7,314,473,2,2,7.95,9712,1,1,1,1,Mobile Developer,100.0
10,2004,5,148,623,2,0,7.55,6771,1,1,1,0,Mobile Developer,100.0
7,71,2,189,267,0,2,9.01,9074,1,0,1,0,Data Scientist,100.0
8,1968,2,370,138,3,0,6.66,9665,1,1,0,0,Data Scientist,100.0
6,2747,5,82,185,3,2,5.71,4891,0,1,1,1,Mobile Developer,100.0
1,1602,1,407,509,1,1,9.52,9107,1,1,1,1,Data Scientist,88.7
13,148,0,339,432,3,4,8.67,2341,1,1,0,1,Data Scientist,100.0
4,738,5,359,662,3,2,7.05,4440,1,0,0,1,DevOps Engineer,100.0
10,2011,3,331,934,1,4,7.84,6078,1,0,0,1,DevOps Engineer,100.0
8,2741,1,404,334,0,2,6.75,6845,1,1,0,0,Data Scientist,100.0
0,2462,4,162,59,1,4,9.67,7984,0,1,1,0,Mobile Developer,100.0
14,18,6,490,750,3,2,5.38,1939,1,1,1,1,DevOps Engineer,100.0
14,1774,5,323,807,2,3,9.54,4524,0,1,1,0,Mobile Developer,100.0
13,1481,5,145,881,0,4,7.14,6715,0,1,1,0,Mobile Developer,100.0
5,2671,7,378,446,2,1,5.03,7263,1,1,1,0,AI Engineer,100.0
10,1538,0,315,75,2,0,7.15,9032,0,1,0,0,Full Stack Developer,100.0
8,1048,5,354,115,3,1,5.38,5578,0,1,1,0,Mobile Developer,100.0
4,186,1,143,261,0,3,6.57,8430,0,1,0,1,DevOps Engineer,76.9
11,140,5,42,16,2,4,6.59,1827,1,1,0,0,AI Engineer,100.0
13,1459,2,460,617,0,4,8.8,8476,0,0,0,0,Data Scientist,100.0
5,691,3,366,931,0,2,7.06,6382,1,0,0,0,Data Scientist,98.6
14,2182,3,146,489,1,2,7.89,5308,1,1,1,0,Mobile Developer,100.0
10,886,4,3,326,1,1,6.27,7392,0,0,1,1,Mobile Developer,100.0
10,2540,2,11,194,1,2,7.97,3009,1,0,0,0,AI Engineer,100.0
8,467,1,362,282,0,1,5.92,6155,0,1,0,0,Data Scientist,87.4
13,526,3,100,155,3,4,5.12,3977,1,1,0,1,Full Stack Developer,100.0
10,964,3,148,103,2,3,6.62,7148,1,0,0,1,Data Scientist,100.0
10,2253,6,42,864,0,2,6.78,5229,0,1,1,1,Mobile Developer,100.0
6,640,3,427,854,3,2,9.15,1367,0,0,0,1,DevOps Engineer,100.0
7,2076,7,434,672,2,3,5.64,5594,0,1,0,1,DevOps Engineer,100.0
7,2035,7,297,857,3,2,7.39,298,0,1,1,1,DevOps Engineer,100.0
5,941,3,229,368,1,3,9.49,1466,0,1,0,1,DevOps Engineer,100.0
6,365,1,10,347,1,0,6.25,8982,0,1,0,1,DevOps Engineer,81.2
8,946,5,105,506,2,4,7.21,8435,0,1,0,1,DevOps Engineer,100.0
11,2996,3,417,515,0,3,6.04,8921,0,0,0,0,Full Stack Developer,100.0
8,1179,3,412,527,2,2,7.16,4516,0,1,1,0,Mobile Developer,100.0
14,1380,5,248,937,0,1,9.05,7797,1,1,1,0,Mobile Developer,100.0
1,1771,5,420,185,0,3,5.24,4675,0,0,0,0,Data Scientist,83.0
5,2463,4,214,196,1,4,7.62,1353,1,1,1,0,AI Engineer,100.0
12,903,7,121,339,2,3,5.04,556,1,1,1,0,Mobile Developer,100.0
1,2059,0,464,699,1,0,5.83,3862,1,1,1,0,Data Scientist,50.2
7,467,3,480,67,1,0,5.49,8514,1,1,1,0,Data Scientist,99.4
11,494,4,113,110,0,2,9.22,9190,0,1,1,0,Mobile Developer,100.0
10,1312,2,27,890,3,4,5.91,7204,1,0,0,0,DevOps Engineer,100.0
6,1375,5,76,490,1,0,8.28,5014,0,0,0,1,Cybersecurity Expert,100.0
8,2580,1,295,111,0,4,7.2,6772,0,1,0,0,Full Stack Developer,100.0
0,1554,1,447,240,3,4,5.63,1058,1,0,0,1,Data Scientist,88.8
2,2888,0,41,914,0,1,5.91,1462,0,1,0,0,Full Stack Developer,55.9
3,190,7,8,620,0,1,9.66,271,0,1,1,0,Cybersecurity Expert,58.0
14,2815,0,477,116,2,2,9.52,7465,1,1,1,0,Mobile Developer,100.0
6,734,0,286,433,3,3,5.27,4588,1,1,0,0,Data Scientist,100.0
10,1490,5,366,317,3,0,6.85,4312,0,1,0,0,Full Stack Developer,100.0
2,1577,0,190,172,0,2,8.93,6691,0,1,1,0,Mobile Developer,81.5
2,1098,5,188,77,2,1,5.42,4661,1,1,1,1,AI Engineer,99.3
5,2284,7,6,282,0,2,6.09,9158,0,0,1,0,Mobile Developer,100.0
