project_count,coding_score,certifications_count,problems_solved,github_commits,internship_count,hackathon_wins,cgpa,contribution_score,has_ml_project,has_web_project,has_mobile_project,has_cloud_project,career_path,placement_readiness
2,371,6,445,610,3,4,9.61,2939,1,0,0,1,Data Scientist,100.0
13,1907,0,268,0,1,3,7.64,7265,0,1,0,0,Full Stack Developer,100.0
13,339,4,444,756,1,2,9.48,6449,1,1,0,0,Data Scientist,100.0
8,1511,0,196,425,0,1,5.0,2659,1,0,1,1,Mobile Developer,95.9
12,1706,2,31,160,3,1,5.55,7867,1,0,0,0,Mobile Developer,100.0
6,498,5,249,865,1,3,9.94,6391,0,1,0,1,DevOps Engineer,100.0
14,1867,1,434,695,2,3,9.14,240,0,1,0,0,Full Stack Developer,100.0
14,1133,7,277,962,3,2,6.63,9697,1,0,1,0,Mobile Developer,100.0
0,585,7,170,272,0,2,9.44,4011,1,1,1,1,AI Engineer,89.2
8,128,5,238,500,1,2,6.89,5398,1,0,0,1,Data Scientist,100.0
5,1357,4,153,546,2,2,5.96,8737,0,1,1,1,DevOps Engineer,100.0
13,1763,4,125,955,0,0,5.98,4078,0,1,1,0,Mobile Developer,100.0
3,2161,6,12,270,0,3,5.13,992,1,1,0,0,AI Engineer,69.4
7,2883,0,272,116,1,1,8.71,2708,0,0,0,1,Data Scientist,100.0
7,558,2,107,264,0,2,7.33,996,1,0,0,0,Data Scientist,86.3
7,2878,2,362,48,2,1,6.82,5427,1,1,0,0,Data Scientist,100.0
5,1935,3,335,70,0,2,5.56,9549,0,1,0,0,Full Stack Developer,100.0
9,2708,3,303,995,3,1,5.11,6230,0,1,1,0,Mobile Developer,100.0
12,237,5,460,191,3,1,6.64,5365,1,1,0,1,Data Scientist,100.0
6,1716,4,8,270,2,4,6.43,4500,1,1,1,1,DevOps Engineer,100.0
0,1680,2,445,734,2,0,7.82,4611,0,1,1,1,DevOps Engineer,77.4
11,2888,1,7,761,2,3,7.6,1545,1,0,1,0,Mobile Developer,100.0
8,1152,1,421,293,1,4,7.37,2603,1,0,0,0,Data Scientist,100.0
1,2779,0,243,351,3,1,5.97,8301,1,1,1,0,Data Scientist,100.0
0,1236,1,17,686,0,4,5.2,3874,1,1,1,0,AI Engineer,58.8
9,2962,1,228,861,2,1,8.79,3381,0,0,0,0,DevOps Engineer,100.0
14,2945,2,107,667,1,4,9.3,5092,0,1,0,0,Full Stack Developer,100.0
14,1385,7,126,774,3,3,8.38,8446,1,0,0,0,AI Engineer,100.0
6,1959,4,150,634,3,4,9.93,4711,1,0,0,0,AI Engineer,100.0
13,1868,6,105,364,3,1,6.82,9257,0,1,0,0,Full Stack Developer,100.0
6,1443,4,450,520,0,4,5.9,4002,1,1,0,0,Data Scientist,100.0
10,2906,7,418,685,1,1,7.99,6437,1,0,0,0,AI Engineer,100.0
2,1834,1,438,727,0,3,6.8,5580,1,1,0,0,Data Scientist,85.7
14,2198,3,15,164,0,0,7.35,4428,1,1,0,0,Full Stack Developer,100.0
9,1381,2,443,127,2,4,5.48,6747,1,1,1,0,Data Scientist,100.0
13,2268,2,432,803,1,3,6.95,261,1,1,0,1,Data Scientist,100.0
8,1628,2,383,864,0,4,5.27,4372,0,1,1,0,Mobile Developer,100.0
7,702,1,41,314,3,0,5.07,8449,0,1,1,1,Mobile Developer,100.0
7,2332,0,195,306,3,4,7.58,5176,1,0,1,1,Mobile Developer,100.0
9,1070,2,314,95,1,3,7.56,7194,1,1,1,0,Mobile Developer,100.0
8,2042,0,493,199,2,2,9.79,2436,1,1,1,0,Data Scientist,100.0
1,585,6,477,107,1,0,6.21,317,0,1,0,0,Data Scientist,76.1
2,2562,5,341,73,2,2,5.34,8879,0,0,1,0,Mobile Developer,100.0
3,868,7,175,309,2,3,7.16,3395,1,0,1,0,AI Engineer,100.0
10,2486,2,226,443,1,3,8.64,1036,0,1,1,1,Mobile Developer,100.0
7,1929,1,115,161,2,2,7.25,4076,0,0,0,0,Mobile Developer,100.0
1,2261,3,88,334,3,0,9.17,8240,1,1,0,0,AI Engineer,100.0
0,2063,5,357,162,1,3,7.62,1932,0,0,1,1,Cybersecurity Expert,89.0
1,1934,7,153,559,2,2,8.68,8540,1,0,0,0,AI Engineer,100.0
11,2662,0,280,42,1,3,5.2,1074,0,0,0,1,Full Stack Developer,100.0
0,386,1,388,217,0,4,8.31,7397,0,0,0,0,Data Scientist,70.2
8,1930,7,263,608,0,4,6.27,1982,0,1,0,0,Full Stack Developer,100.0
3,2933,4,341,838,2,0,9.2,847,1,0,0,1,DevOps Engineer,100.0
9,675,0,282,57,1,1,8.38,2970,1,1,0,0,Data Scientist,100.0
11,661,4,403,102,3,3,8.2,6906,1,0,0,0,Data Scientist,100.0
10,2000,2,437,206,3,0,6.75,8014,0,1,1,0,Mobile Developer,100.0
3,275,1,116,675,3,3,7.6,3259,0,1,0,0,DevOps Engineer,89.6
8,913,5,65,20,3,3,8.14,1308,0,1,1,0,Mobile Developer,100.0
4,1411,3,28,390,1,3,6.55,8697,1,1,0,1,AI Engineer,97.0
7,681,4,334,860,3,1,7.29,4016,1,0,1,0,Data Scientist,100.0
11,1075,4,7,811,1,3,8.15,9118,0,0,1,0,Mobile Developer,100.0
2,1164,6,299,674,2,0,5.09,7925,0,0,0,1,DevOps Engineer,100.0
8,2333,6,254,453,1,2,9.98,2073,1,1,0,0,AI Engineer,100.0
12,891,5,263,609,0,0,5.96,4376,1,1,0,0,AI Engineer,100.0
11,168,0,466,228,2,0,6.17,4886,0,0,0,0,Data Scientist,100.0
4,797,1,143,716,2,0,7.4,752,1,1,1,0,Data Scientist,85.9
5,1997,5,245,773,1,3,8.16,9493,1,1,0,1,AI Engineer,100.0
9,2679,2,325,758,3,0,8.57,3281,1,0,1,0,Mobile Developer,100.0
7,1429,3,138,502,1,4,6.19,1013,0,0,1,0,Mobile Developer,100.0
0,1460,2,345,913,0,4,9.05,1428,1,0,0,0,Data Scientist,78.3
1,2349,5,214,157,0,0,9.7,5188,0,0,0,0,Data Scientist,84.1
5,659,1,24,385,0,1,7.43,8184,1,1,1,0,Mobile Developer,83.9
8,2734,5,386,891,0,3,7.51,3543,1,1,0,0,AI Engineer,100.0
11,2554,7,497,526,3,0,8.2,3401,1,0,1,0,AI Engineer,100.0
0,1176,4,400,278,0,2,9.75,4700,0,1,0,0,Data Scientist,78.1
2,612,1,83,920,3,1,6.19,5972,0,1,0,0,DevOps Engineer,83.8
4,2275,7,272,287,0,2,8.8,9281,0,1,0,0,Cybersecurity Expert,100.0
14,990,4,105,735,0,3,5.41,495,0,1,1,0,Mobile Developer,100.0
13,2100,3,354,234,2,2,9.01,9190,1,1,0,0,Full Stack Developer,100.0
10,2971,7,193,122,3,4,5.59,3345,0,1,0,0,Full Stack Developer,100.0
5,1172,3,371,479,1,4,9.44,9037,0,0,0,0,Data Scientist,100.0
6,2269,3,141,427,1,0,5.08,5463,0,0,1,0,Mobile Developer,100.0
1,1930,5,233,674,3,4,9.63,3793,0,1,1,1,DevOps Engineer,100.0
7,1958,5,358,475,2,4,5.61,5609,1,1,0,1,DevOps Engineer,100.0
2,2822,6,188,454,1,1,7.72,2105,1,1,0,0,AI Engineer,93.0
5,1794,4,104,465,2,1,5.25,3845,0,1,1,0,Mobile Developer,99.8
11,1150,7,236,914,3,2,5.31,6643,0,1,1,0,Mobile Developer,100.0
7,1325,5,138,687,3,2,8.16,1325,0,1,0,0,DevOps Engineer,100.0
8,1824,3,112,988,0,4,6.57,5316,0,1,0,0,Full Stack Developer,100.0
6,823,7,384,55,1,3,9.5,779,0,1,1,1,Cybersecurity Expert,100.0
10,566,6,361,573,3,1,7.7,9196,0,0,1,1,DevOps Engineer,100.0
13,2906,0,332,84,0,4,9.84,4458,0,0,1,0,Mobile Developer,100.0
5,391,0,51,602,0,0,9.95,8047,1,1,0,1,DevOps Engineer,71.9
5,2908,0,99,601,2,3,6.03,4598,0,0,0,0,DevOps Engineer,100.0
5,181,0,317,964,1,0,6.34,2803,1,1,1,0,Data Scientist,68.4
10,1909,7,160,798,2,3,9.21,966,0,0,0,0,Cybersecurity Expert,100.0
12,2266,2,317,314,0,3,8.63,5791,1,1,1,1,Mobile Developer,100.0
2,2350,5,271,199,3,1,7.46,9510,0,0,0,1,DevOps Engineer,100.0
9,1232,4,93,326,0,1,9.21,3400,0,1,1,1,Mobile Developer,100.0
14,2122,1,358,195,2,4,8.96,9638,0,1,0,1,Full Stack Developer,100.0
5,2922,6,193,786,3,1,9.85,3896,1,0,0,0,AI Engineer,100.0
1,2765,6,474,400,2,4,6.42,7065,0,1,0,0,AI Engineer,100.0
6,2515,0,269,55,3,0,5.39,5263,1,0,0,1,DevOps Engineer,100.0
8,1407,5,151,834,2,2,9.27,9821,0,1,0,1,DevOps Engineer,100.0
1,201,1,362,891,1,3,9.68,2934,1,1,0,0,Data Scientist,71.5
5,738,1,192,315,1,3,6.43,4005,1,1,1,0,Mobile Developer,100.0
6,2747,1,229,270,2,2,7.47,1079,0,1,1,1,Mobile Developer,100.0
9,2180,2,64,289,3,0,9.04,3284,1,1,1,0,Mobile Developer,100.0
7,1886,6,460,207,3,4,6.27,7705,0,0,1,1,Mobile Developer,100.0
9,2957,3,430,553,1,1,8.7,4480,0,1,0,0,Full Stack Developer,100.0
7,556,3,392,104,3,1,9.12,298,0,0,1,0,Data Scientist,100.0
11,1105,2,201,919,3,3,8.32,7756,1,0,0,1,DevOps Engineer,100.0
14,2018,0,324,616,1,0,7.94,4663,0,1,1,0,Mobile Developer,100.0
2,2151,5,425,100,0,1,7.94,1702,0,1,0,0,Data Scientist,86.7
0,332,0,132,591,2,0,6.27,5615,0,0,0,0,DevOps Engineer,56.1
8,2403,5,377,792,2,0,9.05,3531,1,1,1,0,Data Scientist,100.0
12,2100,3,7,329,1,4,5.78,5285,1,0,1,1,Mobile Developer,100.0
6,2713,7,277,344,2,1,6.17,8163,0,1,0,0,Cybersecurity Expert,100.0
8,1253,7,437,679,1,3,5.15,9920,0,1,0,1,DevOps Engineer,100.0
2,2759,3,135,222,2,2,8.83,4323,1,1,0,0,AI Engineer,100.0
14,93,3,47,751,2,4,9.25,6651,1,0,0,0,AI Engineer,100.0
9,2587,4,65,777,1,4,9.06,8333,1,0,0,1,AI Engineer,100.0
11,595,7,333,463,2,4,6.46,957,1,1,0,1,Data Scientist,100.0
7,2296,5,427,586,0,0,6.77,9528,1,1,1,0,Mobile Developer,100.0
0,2709,2,101,309,1,3,7.9,8529,1,1,1,0,AI Engineer,86.5
9,40,6,409,641,2,2,9.33,6152,1,0,1,0,Data Scientist,100.0
11,1645,3,416,663,3,2,8.33,7689,0,1,0,1,DevOps Engineer,100.0
10,1863,4,388,616,2,2,7.42,4725,0,1,0,0,Full Stack Developer,100.0
7,1306,1,354,726,0,3,5.1,909,0,1,0,0,Full Stack Developer,100.0
7,1772,7,10,186,1,1,5.43,3003,0,1,0,0,Full Stack Developer,92.4
8,252,6,155,157,0,2,7.04,3534,0,1,0,0,Full Stack Developer,98.1
1,838,1,89,583,1,1,9.59,364,1,1,0,1,DevOps Engineer,73.5
5,509,4,468,352,3,3,8.28,4507,1,1,0,1,Data Scientist,100.0
8,2015,2,308,695,2,3,6.38,5372,0,1,0,1,DevOps Engineer,100.0
12,122,4,195,329,0,2,7.96,3160,1,1,0,0,Data Scientist,100.0
9,1637,5,176,168,2,4,6.26,5318,1,1,1,1,Mobile Developer,100.0
9,1244,0,233,771,0,1,7.81,3081,1,1,0,0,Data Scientist,100.0
14,206,1,64,887,3,4,7.2,4490,0,1,0,0,Full Stack Developer,100.0
13,639,6,377,324,1,3,5.62,2985,0,1,0,0,Full Stack Developer,100.0
0,1071,7,432,430,3,0,6.71,1751,0,0,0,0,Data Scientist,91.1
0,1584,3,443,915,1,2,8.57,976,0,1,0,0,Data Scientist,77.7
10,213,1,60,697,2,2,5.49,5279,1,1,0,0,Full Stack Developer,99.9
14,16,4,330,925,2,0,8.1,1578,1,1,1,0,Mobile Developer,100.0
10,1444,1,400,679,1,4,7.47,6604,1,0,1,0,Mobile Developer,100.0
12,1298,6,392,978,0,1,9.21,4865,1,1,0,1,Data Scientist,100.0
2,1872,2,473,133,2,0,6.51,5899,1,1,0,0,Data Scientist,85.6
4,51,1,170,947,2,4,5.96,671,1,0,1,0,DevOps Engineer,73.7
2,1855,4,185,478,2,3,9.21,7234,0,0,0,0,Cybersecurity Expert,100.0
4,2710,3,276,228,2,4,9.46,5241,0,1,1,1,Mobile Developer,100.0
0,332,5,496,395,2,2,8.07,9632,0,1,0,0,Data Scientist,96.6
12,991,4,224,993,0,4,9.79,8123,1,1,1,0,Mobile Developer,100.0
0,2819,6,53,511,1,0,9.65,527,1,0,0,0,AI Engineer,68.6
8,2153,2,15,471,1,4,8.06,5873,1,1,0,0,AI Engineer,100.0
8,1816,0,480,257,2,3,9.95,6633,1,1,0,1,Data Scientist,100.0
4,2540,0,480,410,0,3,7.64,5591,0,1,0,0,Data Scientist,94.8
0,2239,7,189,579,2,3,8.57,8015,1,1,0,1,AI Engineer,100.0
0,1536,3,5,808,2,4,8.62,7953,1,1,1,0,AI Engineer,99.4
14,746,4,318,367,0,2,5.2,6684,0,1,1,0,Mobile Developer,100.0
11,2440,0,209,945,0,2,7.44,1040,1,1,1,1,Mobile Developer,100.0
0,1971,1,479,887,1,4,9.45,1868,1,1,0,0,Data Scientist,92.2
13,88,2,207,212,1,1,9.35,6476,1,1,1,0,Mobile Developer,100.0
10,426,0,315,485,3,0,7.85,5851,1,0,0,1,Data Scientist,100.0
13,2151,3,486,338,2,3,7.4,3080,0,1,0,0,Full Stack Developer,100.0
7,1859,2,455,136,1,1,5.44,5876,1,0,1,0,Data Scientist,100.0
8,883,3,188,577,1,0,5.64,3659,1,0,0,0,AI Engineer,100.0
0,433,7,405,566,2,0,8.24,4182,1,1,0,0,Data Scientist,84.3
8,2731,3,430,39,2,2,9.26,1420,0,1,0,0,Full Stack Developer,100.0
7,30,4,58,891,1,0,8.27,9450,1,1,0,0,Data Scientist,88.5
5,702,6,0,898,0,0,7.36,3688,1,1,0,0,AI Engineer,77.5
10,2724,1,233,367,2,4,8.31,889,0,0,0,0,Mobile Developer,100.0
10,40,7,2,912,1,4,8.27,7171,0,1,1,0,Mobile Developer,100.0
0,2024,2,246,162,3,4,7.45,5403,1,1,0,0,Data Scientist,100.0
12,2647,7,408,502,2,3,7.46,4330,1,1,0,0,AI Engineer,100.0
5,915,6,50,80,3,2,9.27,1690,1,0,0,1,AI Engineer,100.0
5,912,0,439,747,0,3,8.64,5430,1,1,0,0,Data Scientist,100.0
2,1689,4,474,733,2,4,5.81,1145,1,0,1,1,Data Scientist,100.0
3,319,1,268,190,0,2,6.49,1287,1,1,0,0,Data Scientist,62.2
9,1674,4,272,153,3,0,7.02,4019,1,0,1,0,Mobile Developer,100.0
1,2949,6,137,491,0,1,7.49,1666,0,1,0,1,Cybersecurity Expert,73.8
5,1545,2,11,262,0,0,6.34,3185,1,0,1,1,Mobile Developer,64.3
14,2048,2,325,135,3,4,7.4,9691,1,0,0,0,Data Scientist,100.0
9,846,1,270,41,0,0,6.57,4027,0,0,1,0,Mobile Developer,100.0
3,73,4,187,253,2,0,6.24,331,0,0,1,0,Mobile Developer,56.9
6,1608,3,402,911,1,0,8.97,4692,0,1,0,0,Data Scientist,100.0
5,132,2,323,252,0,4,7.69,5327,0,1,1,0,Mobile Developer,86.4
9,1057,3,69,170,1,2,9.81,1249,0,1,1,0,Mobile Developer,100.0
0,1031,0,50,490,0,0,9.34,2296,0,0,0,1,DevOps Engineer,44.2
7,2775,4,412,415,3,2,8.42,890,0,1,0,0,Full Stack Developer,100.0
7,1700,4,251,11,0,3,5.53,2770,0,0,1,1,Mobile Developer,100.0
4,582,0,252,604,3,4,8.51,7236,0,0,0,0,DevOps Engineer,100.0
2,802,3,470,891,3,3,8.58,5539,0,1,0,1,DevOps Engineer,100.0
6,1052,1,92,840,3,1,7.55,784,0,0,0,1,DevOps Engineer,100.0
12,2302,4,457,531,1,3,5.35,36,1,1,1,0,Mobile Developer,100.0
9,2700,1,145,322,1,3,6.49,6454,0,0,0,0,Mobile Developer,100.0
7,1515,4,355,39,2,4,9.02,1900,1,1,0,0,Data Scientist,100.0
0,2827,7,325,914,2,0,7.65,1477,1,1,1,0,AI Engineer,86.7
8,2766,1,98,241,1,1,5.85,2274,0,1,0,0,Full Stack Developer,94.3
10,2917,7,220,919,3,4,7.5,5289,1,1,0,1,AI Engineer,100.0
10,2984,2,223,708,3,3,6.14,7790,0,1,0,0,Full Stack Developer,100.0
12,2395,0,233,700,3,0,7.83,6319,0,1,1,0,Mobile Developer,100.0
6,1758,7,496,693,2,2,9.77,8422,0,1,1,0,Data Scientist,100.0
7,1038,3,12,346,3,4,5.46,7652,0,1,0,1,DevOps Engineer,100.0
14,2997,7,457,245,0,2,8.67,9116,0,1,1,1,Mobile Developer,100.0
11,573,6,468,548,1,1,7.44,9160,1,1,1,1,Data Scientist,100.0
13,1347,4,83,545,3,0,7.93,6852,0,1,0,0,Full Stack Developer,100.0
8,308,3,318,968,0,0,9.41,7018,0,0,0,0,Data Scientist,95.2
8,2259,3,25,593,2,2,9.43,255,0,1,0,1,DevOps Engineer,100.0
14,1817,4,414,793,2,1,9.4,9432,0,1,0,0,Full Stack Developer,100.0
2,2611,3,33,95,0,0,9.31,5063,1,1,0,0,AI Engineer,76.2
12,2179,4,456,440,0,1,6.53,1734,1,1,1,1,Mobile Developer,100.0
9,1679,1,108,705,2,2,7.06,8378,1,1,1,0,Mobile Developer,100.0
2,1872,3,146,484,2,3,9.99,5674,0,1,0,0,Full Stack Developer,100.0
11,1018,3,73,341,0,1,9.81,3819,1,1,0,0,Full Stack Developer,100.0
1,1273,7,116,738,1,2,9.23,43,1,1,0,0,AI Engineer,100.0
3,906,4,90,199,1,3,6.93,7963,0,0,0,0,Cybersecurity Expert,100.0
8,2898,1,171,996,3,0,5.87,8823,1,1,1,0,Full Stack Developer,100.0
14,2526,6,58,565,1,3,7.68,2868,0,0,0,1,DevOps Engineer,100.0
9,260,7,272,159,1,1,8.58,6163,0,0,0,0,Cybersecurity Expert,100.0
4,1960,7,33,891,3,4,8.03,582,1,1,1,1,DevOps Engineer,100.0
5,1239,0,308,895,2,3,8.28,2365,1,1,0,0,Data Scientist,100.0
1,1919,3,401,516,2,1,8.29,4756,0,1,0,0,Data Scientist,96.7
11,557,2,13,596,2,2,7.26,8348,0,1,0,0,Full Stack Developer,100.0
13,2063,3,441,375,1,3,7.14,4919,0,1,0,1,Full Stack Developer,100.0
13,1786,3,83,433,2,2,9.36,1308,1,1,1,1,Mobile Developer,100.0
2,1963,7,88,94,2,4,8.26,5624,0,1,0,0,Cybersecurity Expert,100.0
14,1251,3,312,482,1,4,9.32,9813,1,1,0,0,Data Scientist,100.0
9,2902,5,251,526,2,2,7.25,2160,1,1,0,0,AI Engineer,100.0
6,1415,3,172,874,0,0,8.87,1609,1,0,1,0,Data Scientist,92.8
11,1972,4,108,784,3,4,7.81,1614,0,1,1,0,Mobile Developer,100.0
9,2098,2,50,475,2,3,6.53,730,0,1,0,1,Full Stack Developer,100.0
12,1841,7,245,80,1,4,8.17,7069,0,1,0,0,Full Stack Developer,100.0
13,1654,6,80,756,1,2,9.61,5172,1,1,1,0,Mobile Developer,100.0
12,2724,2,341,370,3,1,8.92,5374,1,1,1,1,Mobile Developer,100.0
11,2705,4,309,393,3,4,9.36,1723,1,1,0,1,Data Scientist,100.0
12,1349,4,120,620,3,1,7.64,6758,0,0,1,0,Mobile Developer,100.0
10,857,7,54,915,0,0,7.68,9915,1,0,1,0,Mobile Developer,100.0
4,2417,4,151,101,2,0,5.31,8961,1,1,0,0,AI Engineer,100.0
7,1723,2,92,41,0,2,5.86,6208,0,0,0,0,Mobile Developer,100.0
12,2562,0,72,414,0,1,8.38,9249,0,1,0,0,Full Stack Developer,100.0
13,585,6,142,966,3,2,7.02,8561,1,1,0,0,AI Engineer,100.0
5,620,3,189,489,2,3,7.66,4919,1,1,0,0,Data Scientist,100.0
11,1775,1,12,341,2,3,7.46,158,0,1,0,0,Full Stack Developer,100.0
3,359,5,371,214,0,2,8.44,7630,0,1,1,0,Data Scientist,92.7
0,1646,3,325,847,0,3,9.71,7485,0,1,1,0,Data Scientist,100.0
4,1487,6,440,68,0,2,9.72,5024,0,1,1,0,Data Scientist,100.0
10,2560,0,297,179,3,4,7.47,5950,0,1,1,0,Mobile Developer,100.0
7,206,6,302,111,0,2,7.65,184,0,1,0,0,Data Scientist,96.2
0,56,4,245,143,2,2,6.74,8062,1,0,1,0,Data Scientist,71.2
4,1687,7,251,59,2,1,7.66,2957,0,1,0,0,Cybersecurity Expert,100.0
12,1673,1,454,212,0,4,8.6,8888,1,1,0,0,Data Scientist,100.0
5,2397,5,368,916,3,4,7.98,9675,0,1,1,0,Mobile Developer,100.0
14,1567,0,268,413,0,4,9.99,4820,1,1,1,1,Mobile Developer,100.0
